"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"NS_Model - CAR T Cells (2).nlogo"
"unique patches visited+tp_relationship"
"02/12/2026 05:56:58:716 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","c-ratio","total-cells","tp","num-cs","mp","t-ratio","num-ts","[step]","count unique-patches-cs","count unique-patches-ts","mean [count unique-patches-visited] of turtles"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","159","125","135","131.34170854271358"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","159","126","138","130.74874371859298"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","157","116","143","129.71859296482413"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","159","148","120","132.90954773869348"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","154","125","136","124.47236180904522"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","160","129","129","132.1105527638191"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","158","139","135","130.4924623115578"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","160","127","145","131.48743718592965"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","160","139","147","133.6532663316583"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","155","134","131","125.17085427135679"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","161","144","140","132.86934673366835"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","159","140","135","131.25628140703517"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","161","153","135","132.23115577889448"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","182","134","157","152.21608040201005"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","161","141","146","134.40201005025125"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","156","120","122","125.88442211055276"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","160","138","127","132.07035175879398"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","162","141","138","133.64824120603015"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","162","136","127","132.97989949748742"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","157","118","115","126.59798994974874"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","162","124","104","135.17085427135677"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","161","132","132","132.83417085427135"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","163","145","134","134.4572864321608"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","163","140","132","133.678391959799"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","158","131","132","127.29145728643216"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","163","128","144","135.89949748743717"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","162","134","138","133.61306532663318"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","164","144","127","134.31658291457288"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","164","134","139","135.27638190954775"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","183","154","155","152.9246231155779"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","159","139","130","128.01507537688443"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","164","148","153","136.63819095477388"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","163","125","133","134.31155778894473"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","165","125","147","135.01005025125627"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","165","149","132","136.08040201005025"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","160","129","117","128.7537688442211"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","165","144","138","137.41206030150755"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","184","144","152","153.643216080402"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","164","133","143","135.03015075376885"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","166","146","133","136.84924623115577"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","166","115","137","135.7537688442211"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","161","120","133","129.55276381909547"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","166","128","146","138.19095477386935"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","185","163","142","154.36180904522612"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","165","141","139","135.80904522613065"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","167","115","144","136.45226130653268"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","167","132","143","137.57788944723617"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","162","118","134","130.34170854271358"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","167","143","127","138.92964824120602"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","166","151","151","136.56281407035175"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","168","142","134","138.32663316582915"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","168","131","135","137.10552763819095"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","163","123","135","131.08040201005025"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","168","144","137","139.66834170854273"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","167","105","147","137.27638190954775"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","169","136","154","137.82914572864323"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","169","120","145","139.0854271356784"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","164","137","140","131.80904522613065"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","169","131","145","140.39195979899498"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","168","151","142","137.98492462311557"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","170","149","143","139.8140703517588"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","170","142","129","138.57286432160805"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","165","112","126","132.52763819095478"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","186","159","153","155.08040201005025"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","170","151","116","141.14572864321607"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","169","125","158","138.7286432160804"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","171","148","132","139.33668341708542"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","171","138","146","140.55276381909547"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","166","141","138","133.29145728643215"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","171","123","141","141.87939698492463"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","170","149","150","139.47236180904522"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","172","119","146","140.09045226130652"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","167","140","127","134.00502512562815"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","172","135","144","141.28643216080403"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","172","153","140","142.6180904522613"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","171","142","157","140.2110552763819"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","173","142","148","140.82914572864323"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","187","164","169","155.83417085427135"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","168","144","138","134.71859296482413"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","173","146","145","142.01005025125627"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","173","155","153","143.39195979899498"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","172","147","158","140.95477386934672"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","174","131","132","141.58291457286433"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","169","143","144","135.36683417085428"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","188","164","131","156.57788944723617"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","174","150","148","142.74371859296483"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","173","153","141","141.70854271356785"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","174","155","139","144.14572864321607"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","175","141","138","142.33668341708542"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","170","144","141","136.04522613065328"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","175","153","149","143.49748743718592"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","189","141","144","157.30150753768845"
"9","5","200","20","166.66666666666669","100","1","33.333333333333336","174","153","149","142.45226130653268"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","175","150","119","144.90452261306532"
"7","5","200","20","166.66666666666669","100","1","33.333333333333336","176","156","133","143.0603015075377"
"10","5","200","20","166.66666666666669","100","1","33.333333333333336","176","119","144","144.2110552763819"
"11","5","200","30","166.66666666666669","100","1","33.333333333333336","171","149","133","136.7286432160804"
"8","5","200","20","166.66666666666669","100","1","33.333333333333336","176","153","153","145.63316582914572"
